,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
185,56,28,94,35.045605,-85.308205,2107.19,2337.99,681.51,727.48,0.0,0.09,117.53,133.87,6.19,5.21,1.59,0.93,19.9,20.48,19.9,20.48,12.84,13.39,12.84,13.39,18.99,19.69,18.99,19.69,1559405127000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405007.0,200.0,Connected,65.0,731.0,2019/06/01T16:05:27z,4422.0,58936.0,1559405127.0,120.0,2.0,4422.0,976.0,989.63,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,252,0)",2.0,58516.0,750.0,1559405124.0,2.0,1467.0,2.0,2.0,2.0,2.0,67.0,15.0,44.0,58920.0,20.0,200.0,58718.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559405125.0,"rgb(255,250,0)",476.0,1559405126.0,87984.0,844.0,751.0,200.0,"35.045605, -85.308205",15552.0,2019-06-01 16:05:27,,,,
186,55,27,94,35.045605,-85.308205,2379.6,2607.22,778.13,819.87,0.0,0.0,151.53,153.24,6.03,4.31,0.79,0.74,23.26,23.26,23.26,23.26,14.29,15.09,14.29,15.09,22.76,22.84,22.76,22.84,1559407407000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559407287.0,200.0,Connected,73.0,738.0,2019/06/01T16:43:27z,4537.0,58955.0,1559407407.0,120.0,2.0,4537.0,976.0,989.39,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19528.0,"rgb(255,242,0)",2.0,58535.0,752.0,1559407404.0,2.0,1505.0,2.0,2.0,2.0,2.0,74.0,15.0,108.0,58939.0,15.0,200.0,58737.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559407405.0,"rgb(255,241,0)",589.0,1559407406.0,90264.0,1011.0,1090.0,200.0,"35.045605, -85.308205",16672.0,2019-06-01 16:43:27,,,,
187,55,26,96,35.045605,-85.308205,2114.91,2486.07,688.76,771.47,0.09,0.0,136.14,143.21,3.89,6.65,0.94,0.46,20.19,22.57,20.19,22.57,12.73,14.24,12.73,14.24,19.66,21.9,19.66,21.9,1559406807000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406687.0,200.0,Connected,67.0,712.0,2019/06/01T16:33:27z,4506.0,58950.0,1559406807.0,120.0,2.0,4506.0,976.0,989.4,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18848.0,"rgb(255,250,0)",2.0,58530.0,767.0,1559406804.0,2.0,1495.0,2.0,2.0,2.0,2.0,72.0,15.0,52.0,58934.0,21.0,200.0,58732.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559406805.0,"rgb(255,244,0)",508.0,1559406806.0,89664.0,839.0,746.0,200.0,"35.045605, -85.308205",14848.0,2019-06-01 16:33:27,,,,
188,54,29,91,35.044731,-85.305542,2310.04,2357.07,733.6,756.69,0.0,0.13,141.93,136.24,5.96,6.03,0.61,0.87,21.54,22.14,21.54,22.14,13.85,14.14,13.85,14.14,21.06,21.52,21.06,21.52,1559405752000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405752.0,200.0,Connected,70.0,745.0,2019/06/01T16:15:52z,5176.0,80963.0,1559405749.0,120.0,2.0,5176.0,928.0,990.08,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,20936.0,"rgb(255,247,0)",2.0,81031.0,723.0,1559405746.0,2.0,1472.0,2.0,2.0,2.0,2.0,71.0,15.0,1082.0,81001.0,22.0,200.0,81009.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559405747.0,"rgb(255,245,0)",479.0,1559405748.0,88332.0,862.0,771.0,201.0,"35.044731, -85.305542",16224.0,2019-06-01 16:15:52,1.0,200.0,1559405632.0,103.0
189,53,26,92,35.044731,-85.305542,2359.24,2364.36,748.54,766.0,0.2,0.48,151.76,140.45,5.0,6.48,0.74,1.27,22.3,22.18,22.3,22.18,14.01,14.43,14.01,14.43,21.76,21.19,21.76,21.19,1559406591000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559406591.0,200.0,Connected,71.0,761.0,2019/06/01T16:29:51z,5225.0,80970.0,1559406589.0,120.0,2.0,5225.0,928.0,989.95,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,245,0)",2.0,81038.0,766.0,1559406586.0,2.0,1486.0,2.0,2.0,2.0,2.0,70.0,15.0,846.0,81008.0,22.0,200.0,81016.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559406587.0,"rgb(255,247,0)",480.0,1559406588.0,89171.0,858.0,771.0,201.0,"35.044731, -85.305542",16648.0,2019-06-01 16:29:51,1.0,200.0,1559406472.0,100.0
190,55,28,93,35.044731,-85.305542,2340.81,2341.73,739.79,759.14,0.73,0.65,154.78,135.79,7.51,7.86,1.37,2.14,23.63,22.65,23.63,22.65,13.96,14.23,13.96,14.23,22.46,21.27,22.46,21.27,1559407312000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559407312.0,200.0,Connected,73.0,728.0,2019/06/01T16:41:52z,5267.0,80976.0,1559407310.0,120.0,2.0,5267.0,928.0,989.86,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,242,0)",2.0,81044.0,724.0,1559407307.0,2.0,1498.0,2.0,2.0,2.0,2.0,70.0,15.0,886.0,81014.0,22.0,200.0,81022.0,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559407308.0,"rgb(255,247,0)",573.0,1559407309.0,89891.0,917.0,745.0,201.0,"35.044731, -85.305542",16296.0,2019-06-01 16:41:52,1.0,200.0,1559407192.0,107.0
191,55,28,93,35.044731,-85.305542,2273.91,2312.91,722.78,746.09,0.0,0.83,151.1,136.33,5.1,7.35,0.55,2.41,21.45,22.39,21.45,22.39,13.87,14.48,13.87,14.48,21.15,20.75,21.15,20.75,1559407435000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559407435.0,200.0,Connected,70.0,841.0,2019/06/01T16:43:55z,5274.0,80977.0,1559407432.0,120.0,2.0,5274.0,928.0,989.93,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21496.0,"rgb(255,247,0)",2.0,81045.0,3051.0,1559407426.0,2.0,1500.0,2.0,2.0,2.0,2.0,69.0,15.0,1289.0,81015.0,15.0,200.0,81023.0,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559407428.0,"rgb(255,248,0)",543.0,1559407431.0,90015.0,883.0,913.0,201.0,"35.044731, -85.305542",18344.0,2019-06-01 16:43:55,1.0,200.0,1559407312.0,111.0
192,54,28,92,35.044731,-85.305542,2283.51,2259.18,722.9,734.58,0.33,0.69,149.07,131.49,7.57,5.05,1.7,1.52,22.84,21.11,22.84,21.11,13.86,14.25,13.86,14.25,21.6,20.12,21.6,20.12,1559408151000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559408151.0,200.0,Connected,71.0,747.0,2019/06/01T16:55:51z,5317.0,80983.0,1559408149.0,120.0,2.0,5317.0,928.0,989.27,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,245,0)",2.0,81051.0,715.0,1559408146.0,2.0,1512.0,2.0,2.0,2.0,2.0,68.0,15.0,904.0,81021.0,14.0,200.0,81029.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559408147.0,"rgb(255,249,0)",586.0,1559408148.0,90731.0,961.0,743.0,201.0,"35.044731, -85.305542",18264.0,2019-06-01 16:55:51,1.0,200.0,1559408032.0,104.0
193,56,32,89,35.045265,-85.306801,2669.68,2513.38,753.14,713.71,0.26,0.25,107.36,121.22,8.35,6.9,2.11,0.7,21.09,19.73,21.09,19.73,13.92,13.56,13.92,13.56,19.55,19.06,19.55,19.06,1559405067000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559405067.0,200.0,Connected,67.0,739.0,2019/06/01T16:04:27z,5232.0,79957.0,1559405065.0,120.0,2.0,5232.0,960.0,989.59,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,250,0)",2.0,79996.0,739.0,1559405062.0,2.0,1488.0,2.0,2.0,2.0,2.0,66.0,15.0,736.0,79976.0,21.0,200.0,79983.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-71.0,1559405063.0,"rgb(255,251,0)",496.0,1559405064.0,89291.0,795.0,722.0,201.0,"35.045265, -85.306801",16640.0,2019-06-01 16:04:27,1.0,200.0,1559404947.0,88.0
194,53,30,88,35.045265,-85.306801,2917.68,2623.94,811.14,754.29,0.14,0.35,132.42,114.37,8.45,7.19,1.64,0.98,23.3,21.08,23.3,21.08,15.53,14.15,15.53,14.15,22.3,20.23,22.3,20.23,1559405907000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559405907.0,200.0,Connected,72.0,737.0,2019/06/01T16:18:27z,5282.0,79964.0,1559405905.0,120.0,2.0,5282.0,960.0,989.46,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21608.0,"rgb(255,244,0)",2.0,80003.0,745.0,1559405902.0,2.0,1502.0,2.0,2.0,2.0,2.0,68.0,15.0,793.0,79983.0,16.0,200.0,79990.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-71.0,1559405903.0,"rgb(255,249,0)",438.0,1559405904.0,90131.0,814.0,738.0,201.0,"35.045265, -85.306801",18264.0,2019-06-01 16:18:27,1.0,200.0,1559405787.0,121.0
195,54,29,90,35.045265,-85.306801,2794.48,2558.82,789.32,741.27,0.71,0.48,130.67,112.18,9.19,11.03,2.87,2.21,23.73,22.09,23.73,22.09,14.43,13.88,14.43,13.88,21.97,20.33,21.97,20.33,1559406147000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406147.0,200.0,Connected,72.0,734.0,2019/06/01T16:22:27z,5296.0,79966.0,1559406145.0,120.0,2.0,5296.0,960.0,989.44,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,244,0)",2.0,80005.0,719.0,1559406142.0,2.0,1506.0,2.0,2.0,2.0,2.0,68.0,15.0,831.0,79985.0,19.0,200.0,79992.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-70.0,1559406143.0,"rgb(255,249,0)",487.0,1559406144.0,90370.0,791.0,748.0,201.0,"35.045265, -85.306801",17264.0,2019-06-01 16:22:27,1.0,200.0,1559406027.0,106.0
196,54,31,89,35.045265,-85.306801,2977.84,2749.63,840.03,796.91,0.39,0.0,137.02,123.82,9.89,9.03,1.71,0.84,24.19,22.81,24.19,22.81,15.81,15.19,15.81,15.19,22.82,22.07,22.82,22.07,1559407708000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407708.0,200.0,Connected,74.0,791.0,2019/06/01T16:48:28z,5387.0,79979.0,1559407706.0,120.0,2.0,5387.0,960.0,989.25,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,241,0)",2.0,80018.0,792.0,1559407703.0,2.0,1532.0,2.0,2.0,2.0,2.0,72.0,15.0,886.0,79998.0,21.0,200.0,80005.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-73.0,1559407704.0,"rgb(255,244,0)",614.0,1559407705.0,91932.0,835.0,754.0,201.0,"35.045265, -85.306801",16800.0,2019-06-01 16:48:28,1.0,200.0,1559407592.0,179.0
197,55,32,89,35.045265,-85.306801,2969.52,2694.36,827.7,780.05,0.24,0.08,132.14,120.8,10.7,5.62,2.08,1.24,24.08,21.59,24.08,21.59,15.68,14.91,15.68,14.91,22.65,20.89,22.65,20.89,1559408307000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559408307.0,200.0,Connected,73.0,730.0,2019/06/01T16:58:27z,5422.0,79984.0,1559408305.0,120.0,2.0,5422.0,960.0,989.12,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,242,0)",2.0,80023.0,733.0,1559408302.0,2.0,1542.0,2.0,2.0,2.0,2.0,69.0,15.0,790.0,80003.0,15.0,200.0,80010.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-71.0,1559408303.0,"rgb(255,248,0)",502.0,1559408304.0,92531.0,788.0,792.0,201.0,"35.045265, -85.306801",18192.0,2019-06-01 16:58:27,1.0,200.0,1559408187.0,96.0
198,57,30,93,35.041462,-85.296257,2642.49,2590.84,755.19,769.1,0.31,0.33,146.63,128.87,6.34,9.1,0.94,2.69,22.04,22.73,22.04,22.73,14.49,14.88,14.49,14.88,21.24,21.12,21.24,21.12,1559406237000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406114.0,200.0,Connected,70.0,791.0,2019/06/01T16:23:57z,4549.0,143279.0,1559406237.0,120.0,2.0,4549.0,976.0,988.56,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19808.0,"rgb(255,247,0)",2.0,143183.0,779.0,1559406231.0,2.0,1508.0,2.0,2.0,2.0,2.0,70.0,15.0,49.0,143371.0,20.0,200.0,143323.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559406235.0,"rgb(255,247,0)",764.0,1559406236.0,90492.0,886.0,3352.0,200.0,"35.041462, -85.296257",15840.0,2019-06-01 16:23:57,,,,
199,57,28,95,35.041462,-85.296257,2486.36,2447.95,703.14,720.62,0.23,0.74,128.15,127.69,6.41,7.42,1.36,2.4,20.53,21.32,20.53,21.32,13.06,13.62,13.06,13.62,19.61,19.92,19.61,19.92,1559406714000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406594.0,200.0,Connected,67.0,757.0,2019/06/01T16:31:54z,4573.0,143283.0,1559406714.0,120.0,2.0,4573.0,976.0,988.47,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,250,0)",2.0,143187.0,724.0,1559406711.0,2.0,1516.0,2.0,2.0,2.0,2.0,67.0,15.0,58.0,143375.0,22.0,200.0,143327.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559406712.0,"rgb(255,250,0)",512.0,1559406713.0,90969.0,942.0,856.0,200.0,"35.041462, -85.296257",15192.0,2019-06-01 16:31:54,,,,
200,57,28,96,35.041462,-85.296257,2473.04,2657.81,701.38,776.24,0.33,0.0,124.33,141.11,7.36,4.7,0.99,1.27,20.2,22.49,20.2,22.49,13.17,15.14,13.17,15.14,19.43,21.65,19.43,21.65,1559407074000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406954.0,200.0,Connected,66.0,739.0,2019/06/01T16:37:54z,4591.0,143286.0,1559407074.0,120.0,2.0,4591.0,976.0,988.37,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,143190.0,729.0,1559407071.0,2.0,1522.0,2.0,2.0,2.0,2.0,71.0,15.0,45.0,143378.0,21.0,200.0,143330.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559407072.0,"rgb(255,245,0)",564.0,1559407073.0,91329.0,939.0,778.0,200.0,"35.041462, -85.296257",15440.0,2019-06-01 16:37:54,,,,
201,58,29,96,35.041462,-85.296257,2561.16,2433.18,729.13,716.37,0.25,0.55,134.49,132.2,7.25,6.98,0.97,1.23,21.66,21.37,21.66,21.37,14.19,13.82,14.19,13.82,21.07,20.35,21.07,20.35,1559408034000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407914.0,200.0,Connected,70.0,739.0,2019/06/01T16:53:54z,4639.0,143294.0,1559408034.0,120.0,2.0,4639.0,976.0,988.24,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,247,0)",2.0,143198.0,737.0,1559408031.0,2.0,1538.0,2.0,2.0,2.0,2.0,68.0,15.0,47.0,143386.0,23.0,200.0,143338.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-56.0,1559408032.0,"rgb(255,249,0)",757.0,1559408033.0,92289.0,982.0,768.0,200.0,"35.041462, -85.296257",15040.0,2019-06-01 16:53:54,,,,
202,58,29,96,35.041462,-85.296257,2641.28,2713.46,752.69,796.81,0.32,0.0,149.57,138.44,7.1,7.74,1.07,1.68,22.29,23.5,22.29,23.5,14.26,15.68,14.26,15.68,21.49,22.38,21.49,22.38,1559408274000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559408154.0,200.0,Connected,71.0,744.0,2019/06/01T16:57:54z,4651.0,143296.0,1559408274.0,120.0,2.0,4651.0,976.0,988.23,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,245,0)",2.0,143200.0,819.0,1559408271.0,2.0,1542.0,2.0,2.0,2.0,2.0,73.0,15.0,52.0,143388.0,15.0,200.0,143340.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559408272.0,"rgb(255,242,0)",582.0,1559408273.0,92529.0,957.0,744.0,200.0,"35.041462, -85.296257",16656.0,2019-06-01 16:57:54,,,,
203,56,29,93,35.042328,-85.298729,3058.16,3052.85,869.11,864.68,0.31,0.22,161.27,146.28,6.64,6.55,1.14,1.46,24.9,24.14,24.9,24.14,16.71,16.65,16.71,16.65,24.09,23.06,24.09,23.06,1559408323000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559408323.0,200.0,Connected,76.0,729.0,2019/06/01T16:58:43z,5407.0,205602.0,1559408320.0,120.0,2.0,5408.0,976.0,989.92,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,237,0)",2.0,204689.0,737.0,1559408317.0,2.0,1538.0,2.0,2.0,2.0,2.0,74.0,15.0,1028.0,205649.0,15.0,200.0,205564.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559408318.0,"rgb(255,241,0)",556.0,1559408319.0,92293.0,879.0,774.0,201.0,"35.042328, -85.298729",18176.0,2019-06-01 16:58:43,1.0,200.0,1559408202.0,103.0
204,55,29,91,35.042328,-85.298729,3096.38,3020.33,872.85,835.58,0.46,0.06,155.68,123.24,5.55,5.18,0.86,1.78,24.82,22.78,24.82,22.78,17.11,16.07,17.11,16.07,24.07,21.84,24.07,21.84,1559405802000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405802.0,200.0,Connected,76.0,744.0,2019/06/01T16:16:42z,5259.0,205581.0,1559405800.0,120.0,2.0,5260.0,976.0,990.31,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,237,0)",2.0,204668.0,776.0,1559405797.0,2.0,1496.0,2.0,2.0,2.0,2.0,71.0,15.0,832.0,205628.0,21.0,200.0,205543.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405798.0,"rgb(255,245,0)",496.0,1559405799.0,89772.0,882.0,768.0,201.0,"35.042328, -85.298729",16840.0,2019-06-01 16:16:42,1.0,200.0,1559405682.0,108.0
205,55,27,94,35.042328,-85.298729,2767.66,2873.06,785.99,814.27,0.03,0.0,156.4,128.27,7.22,6.69,0.4,1.37,23.09,22.48,23.09,22.48,14.9,15.54,14.9,15.54,22.7,21.69,22.7,21.69,1559405443000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405443.0,200.0,Connected,73.0,751.0,2019/06/01T16:10:43z,5238.0,205578.0,1559405440.0,120.0,2.0,5239.0,976.0,990.29,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21608.0,"rgb(255,242,0)",2.0,204665.0,762.0,1559405437.0,2.0,1490.0,2.0,2.0,2.0,2.0,71.0,15.0,835.0,205625.0,23.0,200.0,205540.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559405438.0,"rgb(255,245,0)",450.0,1559405439.0,89413.0,873.0,767.0,201.0,"35.042328, -85.298729",16656.0,2019-06-01 16:10:43,1.0,200.0,1559405325.0,116.0
206,54,29,91,35.042328,-85.298729,2870.7,2991.61,823.93,839.36,0.3,0.25,149.53,130.55,7.74,5.58,0.94,0.95,24.19,23.17,24.19,23.17,16.1,16.7,16.1,16.7,23.57,22.61,23.57,22.61,1559405325000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405325.0,200.0,Connected,75.0,718.0,2019/06/01T16:08:45z,5231.0,205577.0,1559405320.0,120.0,2.0,5232.0,976.0,990.33,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21472.0,"rgb(255,239,0)",2.0,204664.0,746.0,1559405317.0,2.0,1488.0,2.0,2.0,2.0,2.0,73.0,15.0,880.0,205624.0,22.0,200.0,205539.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559405318.0,"rgb(255,242,0)",595.0,1559405319.0,89295.0,897.0,768.0,201.0,"35.042328, -85.298729",16784.0,2019-06-01 16:08:45,1.0,200.0,1559405203.0,87.0
207,54,27,93,35.042328,-85.298729,2998.26,2985.69,861.78,845.25,0.64,0.0,169.67,138.72,9.06,8.74,2.01,1.06,26.25,24.14,26.25,24.14,17.1,16.45,17.1,16.45,24.97,23.55,24.97,23.55,1559406763000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406762.0,200.0,Connected,78.0,746.0,2019/06/01T16:32:43z,5316.0,205589.0,1559406760.0,120.0,2.0,5317.0,976.0,990.09,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,232,0)",2.0,204676.0,742.0,1559406757.0,2.0,1512.0,2.0,2.0,2.0,2.0,75.0,15.0,918.0,205636.0,22.0,200.0,205551.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559406758.0,"rgb(255,239,0)",482.0,1559406759.0,90733.0,887.0,792.0,201.0,"35.042328, -85.298729",16576.0,2019-06-01 16:32:43,1.0,200.0,1559406644.0,110.0
208,54,27,92,35.042328,-85.298729,2937.36,2879.73,846.78,812.18,0.13,0.17,149.16,141.53,5.97,4.64,0.75,1.29,23.78,23.21,23.78,23.21,15.94,15.73,15.94,15.73,23.27,22.3,23.27,22.3,1559406404000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406404.0,200.0,Connected,74.0,1213.0,2019/06/01T16:26:44z,5295.0,205586.0,1559406401.0,120.0,2.0,5296.0,976.0,990.2,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21608.0,"rgb(255,241,0)",2.0,204673.0,744.0,1559406398.0,2.0,1506.0,2.0,2.0,2.0,2.0,72.0,15.0,1110.0,205633.0,16.0,200.0,205548.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559406399.0,"rgb(255,244,0)",1045.0,1559406400.0,90375.0,1041.0,760.0,201.0,"35.042328, -85.298729",18128.0,2019-06-01 16:26:44,1.0,200.0,1559406284.0,104.0
209,54,28,92,35.042328,-85.298729,2737.67,2887.5,801.5,802.12,0.17,0.0,151.99,121.81,6.31,3.78,0.97,0.64,22.9,21.66,22.9,21.66,14.71,15.73,14.71,15.73,22.24,21.45,22.24,21.45,1559405203000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405203.0,200.0,Connected,72.0,731.0,2019/06/01T16:06:43z,5224.0,205576.0,1559405201.0,120.0,2.0,5225.0,976.0,990.36,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,244,0)",2.0,204663.0,743.0,1559405198.0,2.0,1486.0,2.0,2.0,2.0,2.0,71.0,15.0,868.0,205623.0,22.0,200.0,205538.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405199.0,"rgb(255,245,0)",637.0,1559405200.0,89173.0,875.0,773.0,201.0,"35.042328, -85.298729",16608.0,2019-06-01 16:06:43,1.0,200.0,1559405083.0,94.0
